,,,,0.0285992,12062.3,,,,,,,,,,,,
,,,,0.0286595,12001.5,,,,,,,,,,,,
,,,,0.0287197,11940.9,,,,,,,,,,,,
,,,,0.02878,11880.6,,,,,,,,,,,,
,,,,0.0288404,11820.5,,,,,,,,,,,,
,,,,0.0289007,11760.6,,,,,,,,,,,,
,,,,0.0289611,11701,,,,,,,,,,,,
,,,,0.0290215,11641.5,,,,,,,,,,,,
,,,,0.0290819,11582.4,,,,,,,,,,,,
,,,,0.0291424,11523.4,,,,,,,,,,,,
,,,,0.0292029,11464.7,,,,,,,,,,,,
,,,,0.0292634,11406.3,,,,,,,,,,,,
,,,,0.0293239,11348,,,,,,,,,,,,
,,,,0.0293845,11290,,,,,,,,,,,,
,,,,0.0294451,11232.2,,,,,,,,,,,,
,,,,0.0295057,11174.7,,,,,,,,,,,,
,,,,0.0295663,11117.4,,,,,,,,,,,,
,,,,0.029627,11060.3,,,,,,,,,,,,
,,,,0.0296877,11003.5,,,,,,,,,,,,
,,,,0.0297484,10946.8,,,,,,,,,,,,
,,,,0.0298092,10890.4,,,,,,,,,,,,
,,,,0.0298699,10834.3,,,,,,,,,,,,
,,,,0.0299307,10778.3,,,,,,,,,,,,
,,,,0.0299916,10722.6,,,,,,,,,,,,
,,,,0.0300524,10667.1,,,,,,,,,,,,
,,,,0.0301133,10611.9,,,,,,,,,,,,
,,,,0.0301742,10556.8,,,,,,,,,,,,
,,,,0.0302351,10502,,,,,,,,,,,,
,,,,0.030296,10447.5,,,,,,,,,,,,
,,,,0.030357,10393.1,,,,,,,,,,,,
,,,,0.030418,10339,,,,,,,,,,,,
,,,,0.030479,10285.1,,,,,,,,,,,,
,,,,0.03054,10231.4,,,,,,,,,,,,
,,,,0.0306011,10177.9,,,,,,,,,,,,
,,,,0.0306622,10124.6,,,,,,,,,,,,
,,,,0.0307233,10071.6,,,,,,,,,,,,
,,,,0.0307844,10018.8,,,,,,,,,,,,
,,,,0.0308456,9966.25,,,,,,,,,,,,
,,,,0.0309068,9913.88,,,,,,,,,,,,
,,,,0.0309679,9861.74,,,,,,,,,,,,
,,,,0.0310292,9809.82,,,,,,,,,,,,
,,,,0.0310904,9758.12,,,,,,,,,,,,
,,,,0.0311517,9706.63,,,,,,,,,,,,
,,,,0.031213,9655.36,,,,,,,,,,,,
,,,,0.0312743,9604.3,,,,,,,,,,,,
,,,,0.0313356,9553.48,,,,,,,,,,,,
,,,,0.031397,9502.87,,,,,,,,,,,,
,,,,0.0314583,9452.47,,,,,,,,,,,,
,,,,0.0315197,9402.29,,,,,,,,,,,,
,,,,0.0315811,9352.32,,,,,,,,,,,,
,,,,0.0316426,9302.56,,,,,,,,,,,,
,,,,0.031704,9253.03,,,,,,,,,,,,
,,,,0.0317655,9203.69,,,,,,,,,,,,
,,,,0.031827,9154.56,,,,,,,,,,,,
,,,,0.0318885,9105.65,,,,,,,,,,,,
,,,,0.03195,9056.96,,,,,,,,,,,,
,,,,0.0320116,9008.48,,,,,,,,,,,,
,,,,0.0320732,8960.2,,,,,,,,,,,,
,,,,0.0321348,8912.13,,,,,,,,,,,,
,,,,0.0321964,8864.27,,,,,,,,,,,,
,,,,0.032258,8816.61,,,,,,,,,,,,
,,,,0.0323197,8769.17,,,,,,,,,,,,
,,,,0.0323813,8721.92,,,,,,,,,,,,
,,,,0.032443,8674.88,,,,,,,,,,,,
,,,,0.0325047,8628.04,,,,,,,,,,,,
,,,,0.0325665,8581.42,,,,,,,,,,,,
,,,,0.0326282,8535,,,,,,,,,,,,
,,,,0.03269,8488.78,,,,,,,,,,,,
,,,,0.0327518,8442.77,,,,,,,,,,,,
,,,,0.0328136,8396.95,,,,,,,,,,,,
,,,,0.0328754,8351.33,,,,,,,,,,,,
,,,,0.0329372,8305.93,,,,,,,,,,,,
,,,,0.0329991,8260.71,,,,,,,,,,,,
,,,,0.0330609,8215.68,,,,,,,,,,,,
,,,,0.0331228,8170.86,,,,,,,,,,,,
,,,,0.0331847,8126.25,,,,,,,,,,,,
,,,,0.0332467,8081.83,,,,,,,,,,,,
,,,,0.0333086,8037.61,,,,,,,,,,,,
,,,,0.0333706,7993.59,,,,,,,,,,,,
,,,,0.0334325,7949.76,,,,,,,,,,,,
,,,,0.0334945,7906.13,,,,,,,,,,,,
,,,,0.0335565,7862.7,,,,,,,,,,,,
,,,,0.0336185,7819.46,,,,,,,,,,,,
,,,,0.0336806,7776.41,,,,,,,,,,,,
,,,,0.0337426,7733.56,,,,,,,,,,,,
,,,,0.0338047,7690.92,,,,,,,,,,,,
,,,,0.0338668,7648.46,,,,,,,,,,,,
,,,,0.0339289,7606.2,,,,,,,,,,,,
,,,,0.033991,7564.13,,,,,,,,,,,,
,,,,0.0340531,7522.26,,,,,,,,,,,,
,,,,0.0341152,7480.58,,,,,,,,,,,,
,,,,0.0341774,7439.08,,,,,,,,,,,,
,,,,0.0342396,7397.79,,,,,,,,,,,,
,,,,0.0343018,7356.68,,,,,,,,,,,,
,,,,0.034364,7315.76,,,,,,,,,,,,
,,,,0.0344262,7275.03,,,,,,,,,,,,
,,,,0.0344884,7234.5,,,,,,,,,,,,
,,,,0.0345506,7194.16,,,,,,,,,,,,
,,,,0.0346129,7154.01,,,,,,,,,,,,
,,,,0.0346751,7114.05,,,,,,,,,,,,
,,,,0.0347374,7074.28,,,,,,,,,,,,
,,,,0.0347997,7034.69,,,,,,,,,,,,
,,,,0.034862,6995.3,,,,,,,,,,,,
,,,,0.0349243,6956.08,,,,,,,,,,,,
,,,,0.0349867,6917.04,,,,,,,,,,,,
,,,,0.035049,6878.2,,,,,,,,,,,,
,,,,0.0351114,6839.54,,,,,,,,,,,,
,,,,0.0351737,6801.07,,,,,,,,,,,,
,,,,0.0352361,6762.78,,,,,,,,,,,,
,,,,0.0352985,6724.67,,,,,,,,,,,,
,,,,0.0353609,6686.75,,,,,,,,,,,,
,,,,0.0354233,6649,,,,,,,,,,,,
,,,,0.0354857,6611.44,,,,,,,,,,,,
,,,,0.0355482,6574.06,,,,,,,,,,,,
,,,,0.0356106,6536.84,,,,,,,,,,,,
,,,,0.0356731,6499.81,,,,,,,,,,,,
,,,,0.0357356,6462.96,,,,,,,,,,,,
,,,,0.035798,6426.29,,,,,,,,,,,,
,,,,0.0358605,6389.8,,,,,,,,,,,,
,,,,0.035923,6353.47,,,,,,,,,,,,
,,,,0.0359855,6317.32,,,,,,,,,,,,
,,,,0.0360481,6281.34,,,,,,,,,,,,
,,,,0.0361106,6245.55,,,,,,,,,,,,
,,,,0.0361731,6209.91,,,,,,,,,,,,
,,,,0.0362357,6174.44,,,,,,,,,,,,
,,,,0.0362982,6139.15,,,,,,,,,,,,
,,,,0.0363608,6104.04,,,,,,,,,,,,
,,,,0.0364234,6069.09,,,,,,,,,,,,
,,,,0.036486,6034.32,,,,,,,,,,,,
,,,,0.0365485,5999.71,,,,,,,,,,,,
,,,,0.0366111,5965.27,,,,,,,,,,,,
,,,,0.0366738,5930.99,,,,,,,,,,,,
,,,,0.0367364,5896.9,,,,,,,,,,,,
,,,,0.036799,5862.95,,,,,,,,,,,,
,,,,0.0368616,5829.16,,,,,,,,,,,,
,,,,0.0369243,5795.55,,,,,,,,,,,,
,,,,0.0369869,5762.11,,,,,,,,,,,,
,,,,0.0370496,5728.83,,,,,,,,,,,,
,,,,0.0371123,5695.72,,,,,,,,,,,,
,,,,0.0371749,5662.76,,,,,,,,,,,,
,,,,0.0372376,5629.97,,,,,,,,,,,,
,,,,0.0373003,5597.34,,,,,,,,,,,,
,,,,0.037363,5564.89,,,,,,,,,,,,
,,,,0.0374257,5532.58,,,,,,,,,,,,
,,,,0.0374884,5500.44,,,,,,,,,,,,
,,,,0.0375511,5468.45,,,,,,,,,,,,
,,,,0.0376138,5436.64,,,,,,,,,,,,
,,,,0.0376765,5404.99,,,,,,,,,,,,
,,,,0.0377393,5373.5,,,,,,,,,,,,
,,,,0.037802,5342.17,,,,,,,,,,,,
,,,,0.0378647,5310.99,,,,,,,,,,,,
,,,,0.0379275,5279.98,,,,,,,,,,,,
,,,,0.0379902,5249.13,,,,,,,,,,,,
,,,,0.038053,5218.44,,,,,,,,,,,,
,,,,0.0381157,5187.9,,,,,,,,,,,,
,,,,0.0381785,5157.52,,,,,,,,,,,,
,,,,0.0382413,5127.32,,,,,,,,,,,,
,,,,0.038304,5097.27,,,,,,,,,,,,
,,,,0.0383668,5067.39,,,,,,,,,,,,
,,,,0.0384296,5037.66,,,,,,,,,,,,
,,,,0.0384924,5008.09,,,,,,,,,,,,
,,,,0.0385552,4978.69,,,,,,,,,,,,
,,,,0.038618,4949.45,,,,,,,,,,,,
,,,,0.0386808,4920.36,,,,,,,,,,,,
,,,,0.0387436,4891.44,,,,,,,,,,,,
,,,,0.0388064,4862.69,,,,,,,,,,,,
,,,,0.0388692,4834.12,,,,,,,,,,,,
,,,,0.038932,4805.72,,,,,,,,,,,,
,,,,0.0389948,4777.5,,,,,,,,,,,,
,,,,0.0390576,4749.48,,,,,,,,,,,,
,,,,0.0391204,4721.65,,,,,,,,,,,,
,,,,0.0391832,4694.04,,,,,,,,,,,,
,,,,0.0392461,4666.69,,,,,,,,,,,,
,,,,0.0393089,4639.58,,,,,,,,,,,,
,,,,0.0393717,4612.76,,,,,,,,,,,,
,,,,0.0394345,4586.31,,,,,,,,,,,,
,,,,0.0394974,4560.29,,,,,,,,,,,,
,,,,0.0395602,4534.77,,,,,,,,,,,,
,,,,0.039623,4509.89,,,,,,,,,,,,
,,,,0.0396858,4485.78,,,,,,,,,,,,
,,,,0.0397487,4462.65,,,,,,,,,,,,
,,,,0.0398115,4440.77,,,,,,,,,,,,
,,,,0.0398743,4420.46,,,,,,,,,,,,
,,,,0.0399372,4402.13,,,,,,,,,,,,
,,,,0.04,4386.27,,,,,,,,,,,,
